order_id,customer_id,gender,age,city,product,category,order_datequatity,,unitprice,total_amount
2682,C1233,M,57,Vancouver,Jacket,Clothing,2025-10-21,1,83.64,83.64
2683,C0791,F,63,Vancouver,Lotion,Beauty,2025-01-25,5,19.17,95.85
2684,C0812,F,51,Ottawa,Charger,Electronics,2025-05-06,1,20.03,20.03
2685,C0850,M,41,Ottawa,Smartwatch,Electronics,2025-09-23,1,154.95,154.95
2686,C0170,M,40,Calgary,Lotion,Beauty,2025-05-13,1,20.27,20.27
2687,C0780,F,37,Toronto,Serum,Beauty,2025-10-05,1,34.61,34.61
2688,C0510,M,55,Winnipeg,Camera,Electronics,2025-02-11,1,320.62,320.62
2689,C0350,F,52,Ottawa,Keyboard,Electronics,2025-04-11,2,38.94,77.88
2690,C0466,F,51,Ottawa,Camera,Electronics,2025-10-11,1,322.22,322.22
2691,C1105,F,63,Calgary,Smartwatch,Electronics,2025-10-04,1,157.52,157.52
2692,C0449,M,64,Halifax,Smartwatch,Electronics,2025-05-19,1,153.1,153.1
2693,C0632,F,53,Ottawa,Perfume,Beauty,2025-08-09,2,48.64,97.28
2694,C1125,F,33,Edmonton,Charger,Electronics,2025-03-10,1,18.74,18.74
2695,C1393,F,40,Winnipeg,T-Shirt,Clothing,2025-10-20,1,20.73,20.73
2696,C0765,M,61,Calgary,Charger,Electronics,2025-06-26,2,21.7,43.4
2697,C1289,M,18,Halifax,Vacuum,Home,2025-07-16,3,151.16,453.48
2698,C0202,M,26,Edmonton,Smartwatch,Electronics,2025-02-02,1,172.05,172.05
2699,C1142,M,29,Halifax,Air Fryer,Home,2025-10-28,1,101.75,101.75
2700,C1147,F,54,Winnipeg,Vacuum,Home,2025-08-16,1,149.81,149.81
2701,C1049,F,34,Ottawa,Camera,Electronics,2025-05-16,3,317.25,951.75
2702,C0369,M,20,Montreal,Jacket,Clothing,2025-05-14,1,81.15,81.15
2703,C0385,F,55,Winnipeg,Serum,Beauty,2025-05-23,1,37.57,37.57
2704,C0274,F,46,Winnipeg,Mascara,Beauty,2025-09-02,1,17.53,17.53
2705,C1071,F,48,Ottawa,Air Fryer,Home,2025-05-17,1,113.74,113.74
2706,C0335,M,52,Toronto,Sneakers,Clothing,2025-03-02,1,92.45,92.45
2707,C1441,M,55,Vancouver,Perfume,Beauty,2025-02-25,4,41.27,165.08
2708,C0534,F,43,Calgary,Shampoo,Beauty,2025-05-13,1,11.59,11.59
2709,C0344,M,30,Toronto,Shampoo,Beauty,2025-07-27,3,11.87,35.61
2710,C1345,M,36,Edmonton,Mouse,Electronics,2025-05-06,1,24.78,24.78
2711,C1163,F,49,Calgary,Lamp,Home,2025-05-03,3,42.2,126.6
2712,C0107,F,64,Halifax,Mouse,Electronics,2025-08-19,2,24.72,49.44
2713,C0922,M,44,Toronto,Camera,Electronics,2025-02-04,1,289.74,289.74
2714,C0346,F,56,Calgary,Mouse,Electronics,2025-09-23,1,26.05,26.05
2715,C0710,M,30,Edmonton,Perfume,Beauty,2025-04-01,1,48.46,48.46
2716,C0993,F,51,Calgary,Camera,Electronics,2025-01-21,1,320.89,320.89
2717,C0447,F,36,Edmonton,Toaster,Home,2025-05-20,1,35.57,35.57
2718,C0462,F,36,Vancouver,Hoodie,Clothing,2025-09-22,1,41.97,41.97
2719,C1240,M,20,Ottawa,Jeans,Clothing,2025-04-30,2,51.93,103.86
2720,C0806,M,20,Calgary,Mascara,Beauty,2025-08-09,2,17.05,34.1
2721,C1406,M,43,Calgary,T-Shirt,Clothing,2025-01-23,1,19.72,19.72
2722,C1073,M,23,Edmonton,Lamp,Home,2025-02-08,3,43.43,130.29
2723,C0657,M,30,Winnipeg,Toaster,Home,2025-08-23,3,35.15,105.45
2724,C1081,F,63,Halifax,Charger,Electronics,2025-08-29,1,18.77,18.77
2725,C0339,F,55,Vancouver,Headphones,Electronics,2025-05-08,1,66.73,66.73
2726,C1032,M,44,Halifax,Mouse,Electronics,2025-01-22,1,24.42,24.42
2727,C0696,M,58,Edmonton,Lipstick,Beauty,2025-02-24,1,15.37,15.37
2728,C0023,F,41,Edmonton,Shampoo,Beauty,2025-02-16,1,11.86,11.86
2729,C1068,F,27,Calgary,Lipstick,Beauty,2025-08-22,1,14.68,14.68
2730,C0437,F,33,Calgary,Keyboard,Electronics,2025-01-27,2,40.52,81.04
2731,C0909,M,40,Montreal,Vacuum,Home,2025-02-17,2,142.26,284.52
2732,C1093,M,64,Montreal,Keyboard,Electronics,2025-06-16,1,36.63,36.63
2733,C0594,F,29,Edmonton,Shampoo,Beauty,2025-09-28,3,10.86,32.58
2734,C0513,M,45,Montreal,Hoodie,Clothing,2025-03-22,2,42.76,85.52
2735,C0997,M,30,Vancouver,T-Shirt,Clothing,2025-04-28,1,18.37,18.37
2736,C0277,F,35,Halifax,Air Fryer,Home,2025-02-14,2,106.4,212.8
2737,C0492,M,19,Halifax,Jeans,Clothing,2025-10-02,1,58,58
2738,C0083,M,63,Edmonton,Smartwatch,Electronics,2025-06-30,1,166.92,166.92
2739,C1336,F,34,Calgary,Jeans,Clothing,2025-08-20,1,56.22,56.22
2740,C0102,F,40,Vancouver,Mascara,Beauty,2025-03-27,1,19.27,19.27
2741,C1250,M,40,Edmonton,Camera,Electronics,2025-04-15,1,306.05,306.05
2742,C1410,F,18,Halifax,Serum,Beauty,2025-08-31,1,40.93,40.93
2743,C0468,M,60,Vancouver,Lotion,Beauty,2025-06-26,2,19.6,39.2
2744,C0799,F,31,Toronto,Shampoo,Beauty,2025-08-22,2,11.76,23.52
2745,C1165,F,29,Ottawa,Lamp,Home,2025-03-19,1,39.24,39.24
2746,C0998,F,31,Halifax,Blender,Home,2025-05-06,1,78.17,78.17
2747,C0332,F,61,Winnipeg,Charger,Electronics,2025-07-08,2,21.9,43.8
2748,C0953,F,55,Toronto,Lipstick,Beauty,2025-03-01,1,13.92,13.92
2749,C1293,F,58,Halifax,T-Shirt,Clothing,2025-08-08,1,19.36,19.36
2750,C1368,F,61,Edmonton,Toaster,Home,2025-03-17,1,33.74,33.74
2751,C1000,M,33,Edmonton,Camera,Electronics,2025-04-01,2,292.78,585.56
2752,C0882,M,51,Edmonton,Air Fryer,Home,2025-04-26,2,102.35,204.7
2753,C0094,M,35,Ottawa,Lipstick,Beauty,2025-10-07,2,13.63,27.26
2754,C0923,M,65,Toronto,Keyboard,Electronics,2025-06-16,1,38.34,38.34
2755,C1094,F,27,Winnipeg,Dress,Clothing,2025-05-06,2,64.4,128.8
2756,C1150,M,36,Calgary,Charger,Electronics,2025-08-21,1,19.36,19.36
2757,C1407,M,47,Vancouver,Mouse,Electronics,2025-04-24,1,23.12,23.12
2758,C1212,F,21,Toronto,Sneakers,Clothing,2025-04-10,1,87.48,87.48
2759,C0506,F,24,Toronto,Lamp,Home,2025-05-31,2,43.97,87.94
2760,C0582,F,33,Calgary,Perfume,Beauty,2025-03-13,1,42.59,42.59
2761,C0911,F,54,Vancouver,Serum,Beauty,2025-06-16,1,36.32,36.32
2762,C0312,F,22,Ottawa,Lotion,Beauty,2025-03-13,2,21.89,43.78
2763,C1159,M,56,Toronto,Blender,Home,2025-01-11,3,79.54,238.62
2764,C1173,F,50,Ottawa,Charger,Electronics,2025-10-25,2,20.04,40.08
2765,C1126,F,52,Montreal,Perfume,Beauty,2025-08-17,1,42.66,42.66
2766,C0358,M,65,Edmonton,Dress,Clothing,2025-05-06,2,65.19,130.38
2767,C0142,M,51,Toronto,Headphones,Electronics,2025-06-02,2,76.74,153.48
2768,C0831,F,50,Vancouver,Serum,Beauty,2025-06-11,1,40.39,40.39
2769,C0171,F,56,Montreal,Keyboard,Electronics,2025-10-05,1,38.52,38.52
2770,C1389,F,27,Montreal,Blender,Home,2025-06-28,1,83.36,83.36
2771,C0012,M,20,Toronto,Lipstick,Beauty,2025-05-24,1,14.23,14.23
2772,C1079,F,46,Winnipeg,Lipstick,Beauty,2025-05-19,1,16.17,16.17
2773,C0502,F,52,Winnipeg,Jeans,Clothing,2025-07-25,1,59.56,59.56
2774,C0981,F,48,Winnipeg,Headphones,Electronics,2025-04-06,1,68.86,68.86
2775,C0886,F,56,Toronto,Smartwatch,Electronics,2025-08-02,1,165.01,165.01
2776,C0916,F,32,Halifax,Mouse,Electronics,2025-03-10,2,23.33,46.66
2777,C0892,M,18,Edmonton,Lipstick,Beauty,2025-01-19,1,14.8,14.8
2778,C0603,F,36,Halifax,Serum,Beauty,2025-04-11,1,39,39
2779,C0325,M,54,Montreal,Smartwatch,Electronics,2025-03-22,2,156.33,312.66
2780,C0497,F,44,Winnipeg,Mascara,Beauty,2025-07-02,1,17.49,17.49
2781,C0316,F,38,Toronto,Serum,Beauty,2025-01-18,1,34.21,34.21
2782,C0172,F,24,Edmonton,Hoodie,Clothing,2025-06-04,1,47.74,47.74
2783,C1414,F,60,Vancouver,Jacket,Clothing,2025-05-09,2,97.01,194.02
2784,C0581,F,50,Vancouver,Blender,Home,2025-06-10,5,92.98,464.9
2785,C1302,M,19,Montreal,T-Shirt,Clothing,2025-04-29,2,20.88,41.76
2786,C1345,M,31,Toronto,Lipstick,Beauty,2025-06-22,2,15.15,30.3
2787,C0084,F,59,Edmonton,Dress,Clothing,2025-06-02,1,57.23,57.23
2788,C0088,M,20,Edmonton,Serum,Beauty,2025-01-20,3,41.79,125.37
2789,C1172,F,31,Montreal,T-Shirt,Clothing,2025-02-03,4,20.36,81.44
2790,C0766,F,22,Vancouver,Hoodie,Clothing,2025-03-01,1,46.63,46.63
2791,C0944,M,34,Toronto,Toaster,Home,2025-06-07,2,36.28,72.56
2792,C0733,M,56,Edmonton,Jeans,Clothing,2025-07-25,1,58.8,58.8
2793,C0746,F,18,Halifax,Keyboard,Electronics,2025-04-03,1,36.08,36.08
2794,C0536,M,60,Vancouver,Mascara,Beauty,2025-08-06,3,16.99,50.97
2795,C0328,F,45,Edmonton,Keyboard,Electronics,2025-03-30,1,41.32,41.32
2796,C0098,M,55,Toronto,Headphones,Electronics,2025-06-22,1,75.53,75.53
2797,C0214,M,65,Calgary,Lipstick,Beauty,2025-02-09,2,15.56,31.12
2798,C0807,F,31,Vancouver,Blender,Home,2025-07-22,3,83.53,250.59
2799,C0311,F,34,Ottawa,Sneakers,Clothing,2025-08-09,2,82.65,165.3
2800,C1396,M,32,Edmonton,Serum,Beauty,2025-02-16,1,39.81,39.81
2801,C0183,F,63,Edmonton,Air Fryer,Home,2025-08-31,1,115.31,115.31
2802,C0198,F,24,Toronto,Jacket,Clothing,2025-03-29,4,91.93,367.72
2803,C1357,F,59,Calgary,Dress,Clothing,2025-06-06,1,57.5,57.5
2804,C0410,M,24,Calgary,Dress,Clothing,2025-06-11,3,65.1,195.3
2805,C0721,F,64,Halifax,Keyboard,Electronics,2025-01-20,2,40.42,80.84
2806,C0357,F,41,Calgary,Dress,Clothing,2025-05-28,2,63.49,126.98
2807,C1115,M,43,Halifax,Toaster,Home,2025-07-20,1,33,33
2808,C0856,M,31,Vancouver,Lotion,Beauty,2025-05-31,1,19.38,19.38
2809,C1199,F,64,Edmonton,Keyboard,Electronics,2025-04-10,2,43,86
2810,C0654,F,36,Ottawa,Toaster,Home,2025-09-04,1,31.85,31.85
2811,C0643,M,43,Calgary,Mascara,Beauty,2025-04-23,2,18.04,36.08
2812,C0965,F,33,Edmonton,Air Fryer,Home,2025-08-07,2,109.6,219.2
2813,C0639,M,51,Montreal,Air Fryer,Home,2025-01-25,1,115.53,115.53
2814,C0761,M,19,Toronto,Serum,Beauty,2025-10-16,2,36.34,72.68
2815,C1422,M,18,Toronto,Mouse,Electronics,2025-04-13,1,23.6,23.6
2816,C0264,M,65,Edmonton,Kettle,Home,2025-03-20,1,30.39,30.39
2817,C0729,F,53,Winnipeg,Keyboard,Electronics,2025-01-16,1,40.57,40.57
2818,C0527,F,52,Ottawa,Lotion,Beauty,2025-02-28,3,18.42,55.26
2819,C1197,M,60,Edmonton,Serum,Beauty,2025-07-13,1,35.67,35.67
2820,C0741,F,41,Ottawa,Smartwatch,Electronics,2025-05-05,1,175.96,175.96
2821,C1197,F,22,Vancouver,Hoodie,Clothing,2025-02-01,1,42.26,42.26
2822,C1283,F,46,Montreal,Mascara,Beauty,2025-06-27,1,18.4,18.4
2823,C0365,M,58,Winnipeg,Lamp,Home,2025-08-07,1,39.36,39.36
2824,C1419,M,18,Toronto,Shampoo,Beauty,2025-04-10,1,12.93,12.93
2825,C0009,F,26,Calgary,Smartwatch,Electronics,2025-04-13,2,168.17,336.34
2826,C1284,F,53,Halifax,Sneakers,Clothing,2025-04-28,1,86.65,86.65
2827,C0113,F,33,Calgary,Air Fryer,Home,2025-08-31,1,99.24,99.24
2828,C0475,M,32,Toronto,Lotion,Beauty,2025-04-29,1,21.52,21.52
2829,C0479,F,27,Halifax,Smartwatch,Electronics,2025-01-07,4,158.23,632.92
2830,C1202,M,54,Halifax,Mascara,Beauty,2025-01-10,1,19.55,19.55
2831,C0848,M,33,Montreal,Camera,Electronics,2025-10-08,2,319.71,639.42
2832,C0482,F,55,Montreal,Toaster,Home,2025-02-11,2,36.36,72.72
2833,C0428,F,65,Edmonton,Perfume,Beauty,2025-02-16,2,41.12,82.24
2834,C0185,F,53,Calgary,Smartwatch,Electronics,2025-04-06,2,167.84,335.68
2835,C0716,F,32,Toronto,Keyboard,Electronics,2025-09-03,1,38.7,38.7
2836,C0581,F,20,Calgary,Jacket,Clothing,2025-08-12,2,87.32,174.64
2837,C0376,F,36,Vancouver,Sneakers,Clothing,2025-04-24,1,78.52,78.52
2838,C0679,F,58,Toronto,Serum,Beauty,2025-02-01,2,35.32,70.64
2839,C0930,M,54,Montreal,Toaster,Home,2025-06-02,4,32.8,131.2
2840,C0446,F,65,Calgary,Camera,Electronics,2025-08-05,3,309.01,927.03
2841,C1036,M,20,Halifax,Charger,Electronics,2025-09-03,1,21.57,21.57
2842,C1221,F,25,Ottawa,Lamp,Home,2025-09-29,1,38.95,38.95
2843,C0566,F,41,Ottawa,Sneakers,Clothing,2025-09-18,1,88.81,88.81
2844,C0872,M,31,Vancouver,T-Shirt,Clothing,2025-01-07,1,18.33,18.33
2845,C0485,M,52,Ottawa,Camera,Electronics,2025-07-24,1,325.83,325.83
2846,C0336,F,33,Vancouver,Smartwatch,Electronics,2025-09-21,1,159.42,159.42
2847,C1353,M,24,Vancouver,Lamp,Home,2025-10-16,5,43.82,219.1
2848,C0737,M,58,Halifax,Shampoo,Beauty,2025-07-21,1,12.83,12.83
2849,C0677,M,52,Montreal,Charger,Electronics,2025-04-26,2,19.82,39.64
2850,C1441,F,25,Montreal,Mouse,Electronics,2025-07-31,1,26.38,26.38
2851,C1161,F,29,Toronto,Blender,Home,2025-06-09,2,79.78,159.56
2852,C0274,F,63,Halifax,Shampoo,Beauty,2025-05-09,4,12.15,48.6
2853,C1382,F,33,Calgary,Perfume,Beauty,2025-05-28,1,41.17,41.17
2854,C1486,F,21,Winnipeg,Jacket,Clothing,2025-03-19,1,87.27,87.27
2855,C0231,M,52,Winnipeg,Lipstick,Beauty,2025-09-19,1,14.18,14.18
2856,C0231,F,62,Edmonton,Headphones,Electronics,2025-02-21,5,73.06,365.3
2857,C1139,M,58,Ottawa,Mascara,Beauty,2025-09-15,1,17.96,17.96
2858,C0710,F,62,Calgary,Shampoo,Beauty,2025-08-09,1,12.6,12.6
2859,C0515,F,49,Winnipeg,Lotion,Beauty,2025-02-08,1,20.06,20.06
2860,C0112,F,29,Calgary,Mascara,Beauty,2025-09-05,1,16.51,16.51
2861,C1170,M,38,Winnipeg,Dress,Clothing,2025-10-15,3,62.82,188.46
2862,C0933,F,32,Vancouver,Mouse,Electronics,2025-09-11,1,26.67,26.67
2863,C1373,F,52,Ottawa,Jeans,Clothing,2025-04-26,1,59.44,59.44
2864,C1060,F,20,Halifax,Charger,Electronics,2025-07-16,1,20.29,20.29
2865,C1232,M,19,Montreal,Mouse,Electronics,2025-08-02,4,26.27,105.08
2866,C0004,M,23,Calgary,Camera,Electronics,2025-04-02,1,336.13,336.13
2867,C1144,F,33,Vancouver,Mouse,Electronics,2025-02-01,2,23.28,46.56
2868,C0109,F,40,Halifax,Lamp,Home,2025-04-03,1,37.31,37.31
2869,C1102,F,48,Montreal,Smartwatch,Electronics,2025-08-20,2,146.27,292.54
2870,C0739,M,58,Vancouver,Keyboard,Electronics,2025-05-11,5,38.56,192.8
2871,C0049,F,47,Calgary,T-Shirt,Clothing,2025-08-11,1,19.89,19.89
2872,C1133,M,20,Edmonton,Sneakers,Clothing,2025-01-13,1,93.46,93.46
2873,C0480,M,33,Calgary,Sneakers,Clothing,2025-01-21,1,83.83,83.83
2874,C1396,F,21,Calgary,Camera,Electronics,2025-01-14,2,334.48,668.96
2875,C0522,F,63,Winnipeg,Vacuum,Home,2025-04-17,1,155.8,155.8
2876,C0925,F,53,Ottawa,Smartwatch,Electronics,2025-05-08,1,150.54,150.54
2877,C0376,F,45,Ottawa,Headphones,Electronics,2025-02-01,1,63.82,63.82
2878,C1147,M,45,Edmonton,Lotion,Beauty,2025-06-18,1,20.18,20.18
2879,C0588,F,20,Calgary,Charger,Electronics,2025-10-15,1,20.8,20.8
2880,C0635,F,43,Halifax,Shampoo,Beauty,2025-03-22,3,13.2,39.6
2881,C0649,F,56,Halifax,Smartwatch,Electronics,2025-07-01,3,155.48,466.44
2882,C1114,F,30,Ottawa,Sneakers,Clothing,2025-07-09,1,91.74,91.74
2883,C1173,F,24,Vancouver,Shampoo,Beauty,2025-09-12,2,11.72,23.44
2884,C1025,F,30,Halifax,Perfume,Beauty,2025-10-26,2,46.7,93.4
2885,C1444,M,21,Halifax,Mascara,Beauty,2025-06-15,2,18.35,36.7
2886,C0723,F,33,Vancouver,Jacket,Clothing,2025-09-13,1,81.95,81.95
2887,C0367,F,45,Winnipeg,Camera,Electronics,2025-07-17,1,293.02,293.02
2888,C0146,F,64,Edmonton,Keyboard,Electronics,2025-08-01,2,36.17,72.34
2889,C0613,F,30,Edmonton,Sneakers,Clothing,2025-02-14,2,82.8,165.6
2890,C0837,M,59,Toronto,Jeans,Clothing,2025-10-29,1,57.7,57.7
2891,C0232,F,27,Montreal,Keyboard,Electronics,2025-01-13,1,37.38,37.38
2892,C0619,M,22,Halifax,Vacuum,Home,2025-02-21,1,153.18,153.18
2893,C0469,M,53,Vancouver,Lamp,Home,2025-09-22,1,38.31,38.31
2894,C0212,F,36,Montreal,Air Fryer,Home,2025-02-12,1,116.53,116.53
2895,C1130,M,47,Toronto,Perfume,Beauty,2025-01-07,1,47.69,47.69
2896,C0265,M,64,Halifax,Dress,Clothing,2025-08-18,1,63.3,63.3
2897,C1282,F,58,Toronto,Charger,Electronics,2025-02-13,2,20.1,40.2
2898,C0625,F,65,Edmonton,Mouse,Electronics,2025-06-21,1,23.92,23.92
2899,C1370,M,45,Montreal,Smartwatch,Electronics,2025-04-12,1,169.9,169.9
2900,C1235,F,48,Calgary,Lotion,Beauty,2025-08-11,1,18.74,18.74
2901,C1017,F,53,Montreal,Mascara,Beauty,2025-03-09,1,17.24,17.24
2902,C1107,F,60,Vancouver,Air Fryer,Home,2025-05-02,1,103.05,103.05
2903,C1107,F,18,Montreal,Lotion,Beauty,2025-03-18,2,20.7,41.4
2904,C0762,M,26,Vancouver,Headphones,Electronics,2025-10-27,1,72.61,72.61
2905,C0349,F,29,Vancouver,Smartwatch,Electronics,2025-10-23,3,164.88,494.64
2906,C0295,F,40,Vancouver,Lotion,Beauty,2025-07-24,3,19.66,58.98
2907,C0188,M,29,Calgary,Sneakers,Clothing,2025-06-20,2,78.2,156.4
2908,C1442,F,59,Calgary,Serum,Beauty,2025-08-06,2,41.12,82.24
2909,C0827,F,26,Toronto,Smartwatch,Electronics,2025-07-12,2,160.25,320.5
2910,C0896,F,43,Ottawa,Headphones,Electronics,2025-06-02,1,68.7,68.7
2911,C0902,M,47,Calgary,Mascara,Beauty,2025-02-10,4,18.32,73.28
2912,C1308,M,37,Winnipeg,Perfume,Beauty,2025-01-23,1,42.24,42.24
2913,C0331,F,33,Winnipeg,Blender,Home,2025-07-05,1,78.75,78.75
2914,C1500,F,30,Calgary,T-Shirt,Clothing,2025-08-04,1,19.62,19.62
2915,C0041,M,52,Halifax,Perfume,Beauty,2025-02-12,2,42.54,85.08
2916,C1096,M,21,Toronto,Toaster,Home,2025-04-23,1,33.21,33.21
2917,C0756,M,42,Toronto,Blender,Home,2025-08-19,3,91.67,275.01
2918,C0923,M,30,Toronto,Dress,Clothing,2025-04-20,1,60.37,60.37
2919,C1333,M,45,Winnipeg,Keyboard,Electronics,2025-05-18,2,39.87,79.74
2920,C1403,F,62,Montreal,Keyboard,Electronics,2025-04-15,1,41.52,41.52
2921,C1018,F,29,Vancouver,Headphones,Electronics,2025-05-20,1,76.32,76.32
2922,C1291,M,41,Winnipeg,Vacuum,Home,2025-09-12,1,138.37,138.37
2923,C0239,F,45,Calgary,Jeans,Clothing,2025-03-16,1,58.67,58.67
2924,C0599,F,18,Edmonton,Shampoo,Beauty,2025-08-21,1,12.2,12.2
2925,C0662,F,51,Vancouver,Headphones,Electronics,2025-07-31,3,65.05,195.15
2926,C0005,F,20,Ottawa,Sneakers,Clothing,2025-02-27,1,81.55,81.55
2927,C1136,F,39,Halifax,Dress,Clothing,2025-02-07,2,59.79,119.58
2928,C0318,F,38,Toronto,Sneakers,Clothing,2025-09-19,1,88.25,88.25
2929,C0671,F,44,Ottawa,Air Fryer,Home,2025-07-31,1,104.34,104.34
2930,C0047,F,38,Edmonton,Headphones,Electronics,2025-05-18,1,70.49,70.49
2931,C1317,M,39,Edmonton,Smartwatch,Electronics,2025-10-09,1,165.91,165.91
2932,C1391,M,30,Edmonton,Air Fryer,Home,2025-02-27,3,108.87,326.61
2933,C1050,F,61,Winnipeg,Serum,Beauty,2025-09-30,2,40.76,81.52
2934,C1239,M,33,Toronto,Keyboard,Electronics,2025-02-22,1,42.96,42.96
2935,C0299,F,63,Toronto,Lamp,Home,2025-07-25,2,39.77,79.54
2936,C0061,M,41,Halifax,Mascara,Beauty,2025-01-05,1,19.7,19.7
2937,C1446,F,63,Halifax,Air Fryer,Home,2025-04-17,2,100.66,201.32
2938,C0998,F,34,Ottawa,Smartwatch,Electronics,2025-08-31,2,144.11,288.22
2939,C0384,M,22,Vancouver,Hoodie,Clothing,2025-05-28,2,43.93,87.86
2940,C1440,F,55,Edmonton,Lotion,Beauty,2025-06-28,1,20.4,20.4
2941,C0756,F,59,Halifax,Mascara,Beauty,2025-06-23,1,18.47,18.47
2942,C0576,M,44,Ottawa,Blender,Home,2025-05-19,1,84.6,84.6
2943,C0967,F,58,Montreal,Smartwatch,Electronics,2025-06-24,4,148,592
2944,C1424,M,49,Halifax,Vacuum,Home,2025-09-10,3,140.11,420.33
2945,C0177,M,43,Calgary,Air Fryer,Home,2025-09-07,1,117.75,117.75
2946,C0093,F,24,Calgary,Lotion,Beauty,2025-05-16,2,21.47,42.94
2947,C0276,M,53,Winnipeg,Charger,Electronics,2025-01-22,3,20.7,62.1
2948,C0534,M,24,Vancouver,Mouse,Electronics,2025-02-07,1,25.82,25.82
2949,C0183,F,60,Vancouver,Charger,Electronics,2025-01-27,2,20.39,40.78
2950,C0864,M,44,Vancouver,Hoodie,Clothing,2025-10-09,1,42.33,42.33
2951,C0412,M,55,Ottawa,Hoodie,Clothing,2025-10-06,1,44.35,44.35
2952,C1055,F,65,Ottawa,Toaster,Home,2025-04-30,1,36.37,36.37
2953,C0215,M,65,Halifax,Lamp,Home,2025-09-10,1,40.3,40.3
2954,C0979,M,41,Winnipeg,Camera,Electronics,2025-03-06,2,289.19,578.38
2955,C0352,F,41,Edmonton,T-Shirt,Clothing,2025-03-15,1,21.81,21.81
2956,C1236,F,62,Ottawa,Vacuum,Home,2025-10-30,1,160.34,160.34
2957,C1209,M,61,Toronto,Lamp,Home,2025-06-23,1,38.08,38.08
2958,C0927,F,46,Ottawa,Dress,Clothing,2025-09-17,1,61.4,61.4
2959,C1195,F,44,Calgary,Lotion,Beauty,2025-10-12,1,21.69,21.69
2960,C0232,M,51,Calgary,Sneakers,Clothing,2025-03-14,1,78.13,78.13
2961,C1098,M,38,Toronto,Lipstick,Beauty,2025-03-20,1,15.01,15.01
2962,C0253,F,62,Ottawa,Mouse,Electronics,2025-02-13,2,24.78,49.56
2963,C0905,M,18,Ottawa,Keyboard,Electronics,2025-08-21,3,39.28,117.84
2964,C1322,F,27,Winnipeg,T-Shirt,Clothing,2025-01-03,1,21.34,21.34
2965,C1098,F,47,Montreal,T-Shirt,Clothing,2025-03-20,2,19.52,39.04
2966,C0434,M,45,Halifax,Toaster,Home,2025-06-30,3,31.95,95.85
2967,C0741,M,59,Montreal,Toaster,Home,2025-05-19,2,31.96,63.92
2968,C1223,F,47,Winnipeg,Smartwatch,Electronics,2025-10-30,2,145.37,290.74
2969,C0724,F,45,Calgary,Sneakers,Clothing,2025-01-07,2,83.46,166.92
2970,C0084,F,46,Vancouver,Keyboard,Electronics,2025-08-01,1,41.75,41.75
2971,C0712,F,48,Winnipeg,Charger,Electronics,2025-01-01,1,18.81,18.81
2972,C0998,F,60,Edmonton,Lotion,Beauty,2025-07-03,2,20.59,41.18
2973,C0217,F,58,Winnipeg,Blender,Home,2025-09-08,1,88.18,88.18
2974,C1485,F,21,Calgary,Lamp,Home,2025-08-03,3,38.04,114.12
2975,C1261,M,36,Edmonton,Camera,Electronics,2025-03-18,2,326.44,652.88
2976,C1485,F,27,Halifax,Perfume,Beauty,2025-02-12,1,46.66,46.66
2977,C0511,F,62,Toronto,Jeans,Clothing,2025-06-06,2,54.63,109.26
2978,C0258,F,48,Ottawa,Lipstick,Beauty,2025-01-18,1,14.51,14.51
2979,C0229,M,51,Winnipeg,Blender,Home,2025-08-08,2,87.03,174.06
2980,C0298,F,58,Montreal,Jacket,Clothing,2025-03-14,1,98.6,98.6
2981,C0618,M,56,Edmonton,Headphones,Electronics,2025-07-09,3,68.98,206.94
2982,C0505,M,59,Calgary,Lotion,Beauty,2025-09-19,1,19.57,19.57
2983,C0651,M,61,Halifax,Air Fryer,Home,2025-05-24,2,109.21,218.42
2984,C0440,F,48,Edmonton,Jeans,Clothing,2025-05-09,5,50.34,251.7
2985,C0173,M,28,Winnipeg,Mouse,Electronics,2025-10-05,1,25.27,25.27
2986,C0941,F,53,Toronto,Hoodie,Clothing,2025-10-29,2,43.46,86.92
2987,C0669,M,61,Vancouver,Shampoo,Beauty,2025-07-09,1,11.09,11.09
2988,C0162,F,61,Winnipeg,Mouse,Electronics,2025-05-31,2,24.83,49.66
2989,C1477,F,49,Calgary,Air Fryer,Home,2025-04-05,1,99.07,99.07
2990,C0607,F,40,Ottawa,Sneakers,Clothing,2025-02-07,3,83.33,249.99
2991,C0858,F,57,Ottawa,Serum,Beauty,2025-06-05,3,35,105
2992,C0020,F,63,Montreal,Jacket,Clothing,2025-10-27,1,81.44,81.44
2993,C1096,M,56,Halifax,Camera,Electronics,2025-02-11,1,340.77,340.77
2994,C0582,M,20,Winnipeg,Keyboard,Electronics,2025-05-06,2,43.33,86.66
2995,C0402,F,45,Toronto,Shampoo,Beauty,2025-03-18,1,11.3,11.3
2996,C0712,M,42,Vancouver,Dress,Clothing,2025-04-06,1,60.47,60.47
2997,C1468,F,45,Winnipeg,Perfume,Beauty,2025-09-20,1,43,43
2998,C1397,F,36,Winnipeg,Keyboard,Electronics,2025-08-13,1,39.95,39.95
2999,C0308,F,63,Vancouver,Camera,Electronics,2025-04-21,1,315.94,315.94
3000,C1308,M,36,Toronto,Jacket,Clothing,2025-08-26,3,85.84,257.52
3001,C1369,M,59,Halifax,Toaster,Home,2025-07-24,2,36.4,72.8
3002,C1300,M,61,Montreal,Blender,Home,2025-10-15,2,78.65,157.3
